Index,Timestamp,Activity,LogNumber,HeadPosX,HeadPosY,HeadPosZ,HeadRotX,HeadRotY,HeadRotZ,RightPosX,RightPosY,RightPosZ,RightRotX,RightRotY,RightRotZ,LeftPosX,LeftPosY,LeftPosZ,LeftRotX,LeftRotY,LeftRotZ
95,1752921837.4352,defaultActivity,0,-0.715319,1.614186,1.744671,5.490139,256.459900,0.054086,-1.166953,1.461183,1.827310,344.616100,156.235200,139.539400,-0.849091,1.111536,1.543980,301.420700,210.444100,30.828570
96,1752921837.4359,defaultActivity,0,-0.715319,1.614186,1.744671,5.490139,256.459900,0.054086,-1.166953,1.461183,1.827310,344.616100,156.235200,139.539400,-0.849091,1.111536,1.543980,301.420700,210.444100,30.828570
97,1752921837.4773,defaultActivity,0,-0.710340,1.614936,1.744466,4.809992,256.780700,0.299723,-1.173731,1.494128,1.816395,348.110200,158.345000,141.184400,-0.844366,1.105313,1.546589,304.310000,207.582700,34.551750
98,1752921837.4783,defaultActivity,0,-0.710340,1.614936,1.744466,4.809992,256.780700,0.299723,-1.173731,1.494128,1.816395,348.110200,158.345000,141.184400,-0.844366,1.105313,1.546589,304.310000,207.582700,34.551750
99,1752921837.5193,defaultActivity,0,-0.705897,1.615456,1.744249,4.174349,257.077500,0.214614,-1.176418,1.524080,1.804039,351.287400,159.548200,142.611600,-0.838728,1.099409,1.550608,305.218000,209.356800,31.991320
100,1752921837.5199,defaultActivity,0,-0.705897,1.615456,1.744249,4.174349,257.077500,0.214614,-1.176418,1.524080,1.804039,351.287400,159.548200,142.611600,-0.838728,1.099409,1.550608,305.218000,209.356800,31.991320
101,1752921837.5611,defaultActivity,0,-0.701347,1.616324,1.744282,3.519133,257.094600,0.284214,-1.178689,1.549318,1.789837,352.578100,158.552700,144.708100,-0.833724,1.094950,1.553882,306.726600,209.198800,32.243870
102,1752921837.5620,defaultActivity,0,-0.701347,1.616324,1.744282,3.519133,257.094600,0.284214,-1.178689,1.549318,1.789837,352.578100,158.552700,144.708100,-0.833724,1.094950,1.553882,306.726600,209.198800,32.243870
103,1752921837.6026,defaultActivity,0,-0.697045,1.617285,1.744232,2.854144,257.208500,0.073386,-1.181004,1.570216,1.777068,354.442500,159.757700,144.765200,-0.828652,1.092334,1.555891,306.974200,210.446900,30.384010
104,1752921837.6033,defaultActivity,0,-0.697045,1.617285,1.744232,2.854144,257.208500,0.073386,-1.181004,1.570216,1.777068,354.442500,159.757700,144.765200,-0.828652,1.092334,1.555891,306.974200,210.446900,30.384010
105,1752921837.6451,defaultActivity,0,-0.693061,1.618404,1.744354,2.056430,257.277300,359.984800,-1.184521,1.588953,1.765641,357.042100,161.292000,146.948300,-0.823955,1.091764,1.556613,307.335800,209.906800,31.489100
106,1752921837.6456,defaultActivity,0,-0.693061,1.618404,1.744354,2.056430,257.277300,359.984800,-1.184521,1.588953,1.765641,357.042100,161.292000,146.948300,-0.823955,1.091764,1.556613,307.335800,209.906800,31.489100
107,1752921837.6870,defaultActivity,0,-0.689105,1.619055,1.744241,1.298778,257.134400,359.974000,-1.188069,1.605850,1.755118,359.799500,162.328200,148.798400,-0.819386,1.093772,1.557837,307.442000,211.145000,31.072580
108,1752921837.6880,defaultActivity,0,-0.689105,1.619055,1.744241,1.298778,257.134400,359.974000,-1.188069,1.605850,1.755118,359.799500,162.328200,148.798400,-0.819386,1.093772,1.557837,307.442000,211.145000,31.072580
109,1752921837.7291,defaultActivity,0,-0.685538,1.622086,1.744247,0.071334,256.519600,359.928700,-1.190418,1.619699,1.743905,0.200367,163.723700,149.332000,-0.813425,1.101332,1.557916,307.359100,208.884300,34.112710
