Username,Adjective,LogNumber,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,Label
xxx,0.0011965342238611,4.0,0.2303086986354178,-0.3676564589780597,0.0672047504031215,-0.3068851569619717,-0.1966090491220298,-0.0402169595858529,-0.152907202714313,-0.442972453837949,0.2214159971270725,0.3681485809930876,-0.3056474844969277,-0.2522160808008692,0.0721252797989241,0.2614646249808965,0.0636190826025295,-0.1325472883169277,-0.0633333965913237,-0.1114857377678862,-1
xxx,0.0027836326840196,5.0,-0.3897877374595873,0.2895617599636615,-0.0971741772490146,0.0392340813282301,0.314058206128863,-0.0160301434020567,0.1748000495084476,0.3421200955190938,-0.119197808545951,-0.1500547216930184,0.1878980041233566,0.1187259519783755,-0.2931802688360137,0.0766595728032103,-0.2957494989610157,0.4203243643217401,0.2349310829906069,-0.0972433733937526,-1
xxx,0.0004494072017791,5.0,0.2580111804111932,-0.3420020791985108,0.2238901760853425,-0.0212638215055697,-0.2273320393942043,-0.065074538236736,-0.0931568839513683,-0.3631523090665077,0.2299992511028326,0.147099230887223,-0.2958977042295452,-0.2378228315399207,0.1401662444526404,0.439314651801204,0.0419596883490371,0.3291259859573854,-0.1606781722219876,-0.0470590798938818,-1
xxx,0.0001509258485371,6.0,-0.2917983358117415,0.2299167861068642,-0.0926064433192948,0.0170857480992278,0.2252004976981601,-0.0678496426103599,0.1102812410623773,0.1666938128853887,-0.1174356439602656,0.7360062794941891,0.1047160490974528,0.110416355130862,-0.192837207512055,0.0229212764877306,-0.2130245890699743,0.2412025145272845,0.1833849734285939,-0.0655984915668562,-1
xxx,6.635066553655115e-05,6.0,0.2639981826357979,-0.3464914637622395,0.1589329151893814,-0.2602432970973352,-0.1336954069616129,-0.0590965812957793,0.0487031797831907,-0.1991028910682671,0.2776630989866212,0.0839825732519661,-0.0498333873045198,-0.0243974541757453,-0.0054553210521459,-0.6867120526791111,0.1991483252053729,-0.1734489012551318,-0.1527425648953908,-0.0444410624595859,-1
xxx,9.45707091467389e-05,6.0,0.1682107222147776,-0.0219125216812978,-0.3619950301780681,0.041134026069756,-0.3432446487803274,0.0964533309215766,0.1804661044520165,0.0166039484872891,-0.368447209646623,-0.0359848100230986,-0.1840052263834762,-0.123508438351501,0.475459436242759,-0.0605878548724199,0.3229320681766211,-0.1104346877831973,-0.3798909884805829,-0.0428668423918415,-1
slasto,0.0011155324124874,2.0,0.1413199980893515,-0.0330462090668456,-0.2551930436837451,0.0234460868195273,0.0745704646597941,0.239002200911611,0.3261014700063614,0.2768837798356274,-0.4200479240517197,-0.1511504999159865,-0.0063011998432239,-0.4754020894624401,-0.183678527841422,-0.0935147539996867,-0.3049453129358767,0.1064892320163764,0.3071833484254103,0.0326219324363179,-1
slasto,-3.613364041805389e-05,2.0,0.2622504369007791,-0.2038852282423287,-0.302448878162478,0.0124220114505206,0.1224321553210976,-0.0987037481913897,-0.2192238324103643,-0.1106828785846952,0.0812530074221487,0.1368453559960527,0.1104579003278546,0.2050049867183281,0.5231659563590485,-0.3107774948698344,-0.3352914641608753,-0.1889847986725891,0.3121117529784231,0.1326375146185985,-1
slasto,0.0006587254697855,2.0,0.4007988954205057,0.0613539587365153,0.2889933852671513,-0.008408564681601,-0.1831056342000654,-0.0241752115835055,0.3633100952048584,0.1894815756790104,0.0438024035143513,-0.0470011546011929,-0.1100383003698954,-0.2349954564205751,0.5170807132109984,-0.1225088054222913,0.246879966974705,-0.1963097913331927,-0.0466255256807676,0.3074041884747309,-1
slasto,-0.002001773091456,3.0,-0.0122074539231227,0.0242294079061331,0.2674461889734845,-0.004877506986825,-0.2454093755025533,0.2781191792490839,-0.1998603819357414,0.0198827649370977,0.2033920332868126,-0.5512913301836792,0.0287189260710892,0.2660563437433972,0.1409635567656555,-0.1128914364624913,0.2966219175964,-0.3786138596347654,0.0630424715747238,0.254898702112528,-1
